Event Name,Event Type,Qualification,Match Name,Start Time,Team Score,Opponent Score,Winning Margin,Normalised Winning Margin,Verdict,Team Alliance,Winning Alliance,Red Team 1,Red Team 2,Blue Team 1,Blue Team 2
2024-2025 PAS-VEX VEX V5 Robotics Competition Signature Event: High School,Signature,World Championship,SF #1-1,2024-12-21T01:42:27-05:00,36,29,7,0.1076923076923077,W,blue,blue,1159X,11211X,86254B,96969Y
2024-2025 PAS-VEX VEX V5 Robotics Competition Signature Event: High School,Signature,World Championship,Final #1-1,2024-12-21T02:23:35-05:00,37,34,3,0.04225352112676056,W,red,red,86254B,96969Y,78181A,17022A
2024-2025 PAS-VEX VEX V5 Robotics Competition Signature Event: High School,Signature,World Championship,Final #1-2,2024-12-21T02:40:42-05:00,32,34,-2,-0.030303030303030304,L,red,blue,86254B,96969Y,78181A,17022A
2024-2025 PAS-VEX VEX V5 Robotics Competition Signature Event: High School,Signature,World Championship,Final #1-3,2024-12-21T02:53:18-05:00,36,25,11,0.18032786885245902,W,red,red,86254B,96969Y,78181A,17022A
Hong Kong Tech Challenge Game 2024-2025 - High School: V5RC Hong Kong Championship 2025 - High School Division,Regional,None,Qualifier #6,2025-02-08T21:20:59-05:00,15,10,5,0.2,W,blue,blue,76275A,32982A,24587H,86254B
Hong Kong Tech Challenge Game 2024-2025 - High School: V5RC Hong Kong Championship 2025 - High School Division,Regional,None,Qualifier #18,2025-02-08T21:55:39-05:00,45,18,27,0.42857142857142855,W,red,red,936A,86254B,11455A,32981A
Hong Kong Tech Challenge Game 2024-2025 - High School: V5RC Hong Kong Championship 2025 - High School Division,Regional,None,Qualifier #28,2025-02-08T22:24:45-05:00,35,4,31,0.7948717948717948,W,red,red,5039B,86254B,4694B,21262T
Hong Kong Tech Challenge Game 2024-2025 - High School: V5RC Hong Kong Championship 2025 - High School Division,Regional,None,Qualifier #36,2025-02-08T22:43:37-05:00,47,16,31,0.49206349206349204,W,blue,blue,54027A,936B,4275B,86254B
Hong Kong Tech Challenge Game 2024-2025 - High School: V5RC Hong Kong Championship 2025 - High School Division,Regional,None,Qualifier #44,2025-02-08T23:03:49-05:00,33,29,4,0.06451612903225806,W,blue,blue,4815A,936C,86254B,3708Z
Hong Kong Tech Challenge Game 2024-2025 - High School: V5RC Hong Kong Championship 2025 - High School Division,Regional,None,Qualifier #55,2025-02-09T00:55:32-05:00,22,26,-4,-0.08333333333333333,L,red,blue,2636A,86254B,4275V,12305B
Hong Kong Tech Challenge Game 2024-2025 - High School: V5RC Hong Kong Championship 2025 - High School Division,Regional,None,Qualifier #61,2025-02-09T01:14:21-05:00,22,42,-20,-0.3125,L,red,blue,86254B,18180A,10368A,70909A
Hong Kong Tech Challenge Game 2024-2025 - High School: V5RC Hong Kong Championship 2025 - High School Division,Regional,None,Qualifier #69,2025-02-09T01:35:34-05:00,26,22,4,0.08333333333333333,W,blue,blue,4275Z,86254A,86254B,85410A
Hong Kong Tech Challenge Game 2024-2025 - High School: V5RC Hong Kong Championship 2025 - High School Division,Regional,None,R16 #1-1,2025-02-09T02:58:52-05:00,36,12,24,0.5,W,red,red,4275B,86254B,12523A,32982A
Hong Kong Tech Challenge Game 2024-2025 - High School: V5RC Hong Kong Championship 2025 - High School Division,Regional,None,QF #1-1,2025-02-09T03:26:52-05:00,37,0,37,1.0,W,red,red,4275B,86254B,4694B,5039B
Hong Kong Tech Challenge Game 2024-2025 - High School: V5RC Hong Kong Championship 2025 - High School Division,Regional,None,SF #1-1,2025-02-09T03:44:55-05:00,43,16,27,0.4576271186440678,W,red,red,4275B,86254B,70909A,4815B
Hong Kong Tech Challenge Game 2024-2025 - High School: V5RC Hong Kong Championship 2025 - High School Division,Regional,None,Final #1-1,2025-02-09T04:05:08-05:00,28,40,-12,-0.17647058823529413,L,red,blue,4275B,86254B,4275V,10368A
Hong Kong Tech Challenge Game 2024-2025 - High School: V5RC Hong Kong Championship 2025 - High School Division,Regional,None,Final #1-2,2025-02-09T04:19:10-05:00,30,38,-8,-0.11764705882352941,L,red,blue,4275B,86254B,4275V,10368A
