Event Name,Event Type,Qualification,Match Name,Start Time,Team Score,Opponent Score,Winning Margin,Normalised Winning Margin,Verdict,Team Alliance,Winning Alliance,Red Team 1,Red Team 2,Blue Team 1,Blue Team 2
Beavercreek Robotics League: VEX V5 Robotics Competition High Stakes,Other,None,Qualifier #12,2025-02-06T20:02:28-05:00,16,28,-12,-0.2727272727272727,L,red,blue,45432R,45434S,45434R,45434M
Milford High School Qualifier; Milford OH: VEX V5 Robotics Competition High Stakes,Other,None,Qualifier #2,2025-02-16T09:06:37-05:00,27,34,-7,-0.11475409836065574,L,blue,red,45133K,8823J,45434H,45434S
Milford High School Qualifier; Milford OH: VEX V5 Robotics Competition High Stakes,Other,None,Qualifier #12,2025-02-16T10:03:41-05:00,9,35,-26,-0.5909090909090909,L,red,blue,45434S,45255A,95936A,45133F
Milford High School Qualifier; Milford OH: VEX V5 Robotics Competition High Stakes,Other,None,Qualifier #19,2025-02-16T10:34:33-05:00,22,3,19,0.76,W,blue,blue,421H,8823U,33499A,45434S
Milford High School Qualifier; Milford OH: VEX V5 Robotics Competition High Stakes,Other,None,Qualifier #27,2025-02-16T11:08:09-05:00,23,37,-14,-0.23333333333333334,L,red,blue,83692B,45434S,11254W,10565Z
Milford High School Qualifier; Milford OH: VEX V5 Robotics Competition High Stakes,Other,None,Qualifier #37,2025-02-16T11:51:17-05:00,20,11,9,0.2903225806451613,W,blue,blue,11254Y,8823E,45434S,11254G
Milford High School Qualifier; Milford OH: VEX V5 Robotics Competition High Stakes,Other,None,Qualifier #45,2025-02-16T12:37:45-05:00,20,23,-3,-0.06976744186046512,L,red,blue,45434X,45434S,45434N,421C
Milford High School Qualifier; Milford OH: VEX V5 Robotics Competition High Stakes,Other,None,R16 #2-1,2025-02-16T14:17:40-05:00,6,31,-25,-0.6756756756756757,L,blue,red,8823A,8823U,33499A,45434S
Southwest Oaks Blended Qualifier: VEX V5 Robotics Competition High Stakes,Other,None,Qualifier #7,2025-02-22T09:55:12-05:00,20,28,-8,-0.16666666666666666,L,red,blue,45434S,11254G,45434H,45135C
Southwest Oaks Blended Qualifier: VEX V5 Robotics Competition High Stakes,Other,None,Qualifier #13,2025-02-22T10:12:18-05:00,10,19,-9,-0.3103448275862069,L,blue,red,33499A,14916A,45434S,421F
Southwest Oaks Blended Qualifier: VEX V5 Robotics Competition High Stakes,Other,None,Qualifier #25,2025-02-22T10:53:25-05:00,20,0,20,1.0,W,red,red,45434S,97310D,98992B,13727A
Southwest Oaks Blended Qualifier: VEX V5 Robotics Competition High Stakes,Other,None,Qualifier #37,2025-02-22T11:28:09-05:00,23,3,20,0.7692307692307693,W,red,red,8823M,45434S,45135D,45434E
Southwest Oaks Blended Qualifier: VEX V5 Robotics Competition High Stakes,Other,None,Qualifier #50,2025-02-22T12:59:59-05:00,28,0,28,1.0,W,blue,blue,11254Z,45432X,10565C,45434S
Southwest Oaks Blended Qualifier: VEX V5 Robotics Competition High Stakes,Other,None,Qualifier #61,2025-02-22T13:32:26-05:00,24,25,-1,-0.02040816326530612,L,blue,red,97310C,11254Y,81834B,45434S
Southwest Oaks Blended Qualifier: VEX V5 Robotics Competition High Stakes,Other,None,R16 #3-1,2025-02-22T14:52:25-05:00,0,33,-33,-1.0,L,blue,red,11254G,8823Z,45434S,45434E
2025 Ohio VEX V5 HS Robotics State Championship: VEX V5 Robotics Competition High Stakes High School Division,Regional,World Championship,Qualifier #8,2025-03-15T12:45:25-04:00,27,9,18,0.5,W,blue,blue,40938D,2011B,45434S,2011J
2025 Ohio VEX V5 HS Robotics State Championship: VEX V5 Robotics Competition High Stakes High School Division,Regional,World Championship,Qualifier #19,2025-03-15T13:27:33-04:00,30,44,-14,-0.1891891891891892,L,red,blue,33042A,45434S,6008Y,6741A
2025 Ohio VEX V5 HS Robotics State Championship: VEX V5 Robotics Competition High Stakes High School Division,Regional,World Championship,Qualifier #32,2025-03-15T14:24:31-04:00,19,38,-19,-0.3333333333333333,L,red,blue,8609S,45434S,7316E,11124X
2025 Ohio VEX V5 HS Robotics State Championship: VEX V5 Robotics Competition High Stakes High School Division,Regional,World Championship,Qualifier #47,2025-03-15T15:35:12-04:00,39,33,6,0.08333333333333333,W,red,red,60883B,45434S,3145G,44691X
2025 Ohio VEX V5 HS Robotics State Championship: VEX V5 Robotics Competition High Stakes High School Division,Regional,World Championship,Qualifier #54,2025-03-15T16:04:47-04:00,38,36,2,0.02702702702702703,W,blue,blue,7882X,6978Y,8823Z,45434S
2025 Ohio VEX V5 HS Robotics State Championship: VEX V5 Robotics Competition High Stakes High School Division,Regional,World Championship,Qualifier #66,2025-03-15T16:51:43-04:00,37,18,19,0.34545454545454546,W,blue,blue,2971A,81834E,45434S,11254Z
2025 Ohio VEX V5 HS Robotics State Championship: VEX V5 Robotics Competition High Stakes High School Division,Regional,World Championship,Qualifier #83,2025-03-16T10:08:43-04:00,37,34,3,0.04225352112676056,W,blue,blue,3145N,8823E,6403P,45434S
2025 Ohio VEX V5 HS Robotics State Championship: VEX V5 Robotics Competition High Stakes High School Division,Regional,World Championship,Qualifier #91,2025-03-16T10:49:06-04:00,23,22,1,0.022222222222222223,W,red,red,9185T,45434S,11124P,45133F
2025 Ohio VEX V5 HS Robotics State Championship: VEX V5 Robotics Competition High Stakes High School Division,Regional,World Championship,R16 #4-1,2025-03-16T13:36:20-04:00,33,38,-5,-0.07042253521126761,L,red,blue,45434S,45434W,44691F,7316E
Beavercreek Robotics League: VEX V5 Robotics Competition High Stakes,Other,None,QF #2-1,TBD,24,32,-8,-0.14285714285714285,L,blue,red,45434Y,45434V,45434S,45434A
