Event Name,Event Type,Qualification,Match Name,Start Time,Team Score,Opponent Score,Winning Margin,Normalised Winning Margin,Verdict,Team Alliance,Winning Alliance,Red Team 1,Red Team 2,Blue Team 1,Blue Team 2
Dan Spak Memorial: VEX V5 Robotics Competition High Stakes,Other,None,R16 #5-1,2024-11-02T15:11:39-04:00,21,43,-22,-0.34375,L,blue,red,60883W,2011D,6741D,2011C
The Kennedy Group High School Robotics Tournament: VEX V5 Robotics Competition High Stakes,Other,None,Qualifier #6,2024-11-09T10:04:18-05:00,23,31,-8,-0.14814814814814814,L,blue,red,7882R,45434W,23037F,2011C
The Kennedy Group High School Robotics Tournament: VEX V5 Robotics Competition High Stakes,Other,None,Qualifier #20,2024-11-09T10:49:21-05:00,14,3,11,0.6470588235294118,W,red,red,91775E,2011C,23037D,6008D
The Kennedy Group High School Robotics Tournament: VEX V5 Robotics Competition High Stakes,Other,None,Qualifier #37,2024-11-09T11:43:36-05:00,37,10,27,0.574468085106383,W,blue,blue,6403Z,6978C,11124X,2011C
The Kennedy Group High School Robotics Tournament: VEX V5 Robotics Competition High Stakes,Other,None,R16 #3-1,2024-11-09T16:56:48-05:00,19,6,13,0.52,W,blue,blue,11124P,2011D,9185T,2011C
The Kennedy Group High School Robotics Tournament: VEX V5 Robotics Competition High Stakes,Other,None,QF #2-1,2024-11-09T17:29:17-05:00,0,21,-21,-1.0,L,red,blue,9185T,2011C,6403A,9185C
West Holmes Blended Tournament: VEX V5 Robotics Competition High Stakes,Other,None,Qualifier #2,2024-11-16T09:14:15-05:00,6,23,-17,-0.5862068965517241,L,blue,red,44691F,8609Z,2011C,44654A
West Holmes Blended Tournament: VEX V5 Robotics Competition High Stakes,Other,None,Qualifier #33,2024-11-16T11:03:59-05:00,0,22,-22,-1.0,L,red,blue,6741D,2011C,72247C,2011J
West Holmes Blended Tournament: VEX V5 Robotics Competition High Stakes,Other,None,Qualifier #49,2024-11-16T11:58:56-05:00,22,3,19,0.76,W,red,red,43050Y,2011C,11124A,3145K
West Holmes Blended Tournament: VEX V5 Robotics Competition High Stakes,Other,None,R16 #1-1,2024-11-16T15:22:49-05:00,32,0,32,1.0,W,red,red,2011K,2011C,6741A,68561Z
West Holmes Blended Tournament: VEX V5 Robotics Competition High Stakes,Other,None,QF #1-1,2024-11-16T15:47:57-05:00,32,0,32,1.0,W,red,red,2011K,2011C,6403P,68561H
West Holmes Blended Tournament: VEX V5 Robotics Competition High Stakes,Other,None,SF #1-1,2024-11-16T16:00:35-05:00,0,29,-29,-1.0,L,red,blue,2011K,2011C,44691F,11124P
Motion Controls Robotics VEX V5 Robotics Competition: Hosted by Terra State Community College,Other,None,Qualifier #5,2024-12-07T09:53:52-05:00,36,20,16,0.2857142857142857,W,red,red,6403Z,2011C,6008H,6978C
Motion Controls Robotics VEX V5 Robotics Competition: Hosted by Terra State Community College,Other,None,Qualifier #15,2024-12-07T10:36:14-05:00,42,16,26,0.4482758620689655,W,blue,blue,40938B,6008P,2011C,6008A
Motion Controls Robotics VEX V5 Robotics Competition: Hosted by Terra State Community College,Other,None,Qualifier #26,2024-12-07T11:21:59-05:00,24,14,10,0.2631578947368421,W,red,red,3264K,2011C,3264H,6403A
Motion Controls Robotics VEX V5 Robotics Competition: Hosted by Terra State Community College,Other,None,Qualifier #34,2024-12-07T13:12:14-05:00,23,2,21,0.84,W,red,red,2011C,3264S,43452D,43452C
Motion Controls Robotics VEX V5 Robotics Competition: Hosted by Terra State Community College,Other,None,Qualifier #46,2024-12-07T13:59:18-05:00,26,40,-14,-0.21212121212121213,L,blue,red,2011B,6403P,2011C,6008X
Motion Controls Robotics VEX V5 Robotics Competition: Hosted by Terra State Community College,Other,None,R16 #7-1,2024-12-07T16:21:26-05:00,43,18,25,0.4098360655737705,W,red,red,2011K,2011C,43452D,6978C
Motion Controls Robotics VEX V5 Robotics Competition: Hosted by Terra State Community College,Other,None,QF #4-1,2024-12-07T16:45:18-05:00,18,35,-17,-0.32075471698113206,L,red,blue,2011K,2011C,6008D,6008G
The RiverBots III VEX V5 Robotics Competition Signature Event: High School,Signature,None,Qualifier #1,2024-12-13T10:34:43-05:00,32,33,-1,-0.015384615384615385,L,blue,red,2055A,55286A,2011C,39V
The RiverBots III VEX V5 Robotics Competition Signature Event: High School,Signature,None,Qualifier #15,2024-12-13T11:38:36-05:00,15,14,1,0.034482758620689655,W,red,red,9185V,2011C,96715B,7760X
The RiverBots III VEX V5 Robotics Competition Signature Event: High School,Signature,None,Qualifier #21,2024-12-13T12:06:36-05:00,11,38,-27,-0.5510204081632653,L,red,blue,2011C,96715D,355Z,9185C
The RiverBots III VEX V5 Robotics Competition Signature Event: High School,Signature,None,Qualifier #29,2024-12-13T13:47:40-05:00,23,31,-8,-0.14814814814814814,L,blue,red,839Z,39J,2011C,100A
The RiverBots III VEX V5 Robotics Competition Signature Event: High School,Signature,None,Qualifier #39,2024-12-13T14:32:47-05:00,31,25,6,0.10714285714285714,W,blue,blue,355Z,39V,2011C,99921B
The RiverBots III VEX V5 Robotics Competition Signature Event: High School,Signature,None,Qualifier #46,2024-12-13T15:33:34-05:00,34,26,8,0.13333333333333333,W,red,red,355P,2011C,6008P,7700K
The RiverBots III VEX V5 Robotics Competition Signature Event: High School,Signature,None,R16 #6-1,2024-12-14T14:29:10-05:00,19,24,-5,-0.11627906976744186,L,blue,red,55286A,39V,2011C,81208X
Late Shift (Pioneer Classic) Blended Tournament - Elyria Ohio: VEX V5 Robotics Competition High Stakes,Other,None,Qualifier #3,2025-01-10T16:41:38-05:00,24,42,-18,-0.2727272727272727,L,red,blue,2011C,11124A,2011K,3264X
Late Shift (Pioneer Classic) Blended Tournament - Elyria Ohio: VEX V5 Robotics Competition High Stakes,Other,None,Qualifier #13,2025-01-10T17:18:00-05:00,24,6,18,0.6,W,blue,blue,6403Z,3264S,8609N,2011C
Late Shift (Pioneer Classic) Blended Tournament - Elyria Ohio: VEX V5 Robotics Competition High Stakes,Other,None,Qualifier #28,2025-01-10T18:20:03-05:00,22,26,-4,-0.08333333333333333,L,red,blue,2011C,3264E,3264A,6403A
Late Shift (Pioneer Classic) Blended Tournament - Elyria Ohio: VEX V5 Robotics Competition High Stakes,Other,None,Qualifier #34,2025-01-10T18:50:54-05:00,39,28,11,0.16417910447761194,W,blue,blue,8609S,2011F,7316V,2011C
Late Shift (Pioneer Classic) Blended Tournament - Elyria Ohio: VEX V5 Robotics Competition High Stakes,Other,None,Qualifier #41,2025-01-10T19:36:46-05:00,26,0,26,1.0,W,blue,blue,37898B,44116B,42924A,2011C
Late Shift (Pioneer Classic) Blended Tournament - Elyria Ohio: VEX V5 Robotics Competition High Stakes,Other,None,Qualifier #48,2025-01-10T20:01:45-05:00,25,0,25,1.0,W,blue,blue,42111E,7167B,2011C,42111B
Late Shift (Pioneer Classic) Blended Tournament - Elyria Ohio: VEX V5 Robotics Competition High Stakes,Other,None,R16 #1-1,2025-01-10T21:10:56-05:00,40,12,28,0.5384615384615384,W,red,red,2011B,2011C,8609Z,6403X
Late Shift (Pioneer Classic) Blended Tournament - Elyria Ohio: VEX V5 Robotics Competition High Stakes,Other,None,QF #1-1,2025-01-10T21:51:09-05:00,36,7,29,0.6744186046511628,W,red,red,2011B,2011C,42111B,42111T
Late Shift (Pioneer Classic) Blended Tournament - Elyria Ohio: VEX V5 Robotics Competition High Stakes,Other,None,SF #1-1,2025-01-10T22:13:17-05:00,19,17,2,0.05555555555555555,W,red,red,2011B,2011C,11124W,3264X
Late Shift (Pioneer Classic) Blended Tournament - Elyria Ohio: VEX V5 Robotics Competition High Stakes,Other,None,Final #1-1,2025-01-10T22:32:10-05:00,9,16,-7,-0.28,L,red,blue,2011B,2011C,6403A,6403Z
Mahoning Valley Blended Qualifier: VEX V5 Robotics Competition High Stakes,Other,Event Region Championship,Qualifier #13,2025-01-11T10:35:47-05:00,6,29,-23,-0.6571428571428571,L,blue,red,6403A,60883B,97778B,2011C
Mahoning Valley Blended Qualifier: VEX V5 Robotics Competition High Stakes,Other,Event Region Championship,Qualifier #25,2025-01-11T11:18:17-05:00,39,2,37,0.9024390243902439,W,red,red,7882K,2011C,97778D,85082Z
Mahoning Valley Blended Qualifier: VEX V5 Robotics Competition High Stakes,Other,Event Region Championship,Qualifier #37,2025-01-11T11:54:34-05:00,31,8,23,0.5897435897435898,W,red,red,2011G,2011C,91142B,42501B
Mahoning Valley Blended Qualifier: VEX V5 Robotics Competition High Stakes,Other,Event Region Championship,Qualifier #44,2025-01-11T12:43:41-05:00,25,8,17,0.5151515151515151,W,blue,blue,7882X,85082B,2011C,46642B
Mahoning Valley Blended Qualifier: VEX V5 Robotics Competition High Stakes,Other,Event Region Championship,R16 #1-1,2025-01-11T15:19:44-05:00,48,0,48,1.0,W,red,red,2011E,2011C,46642B,46642C
Mahoning Valley Blended Qualifier: VEX V5 Robotics Competition High Stakes,Other,Event Region Championship,QF #1-1,2025-01-11T15:49:00-05:00,33,0,33,1.0,W,red,red,2011E,2011C,6403X,6403P
Mahoning Valley Blended Qualifier: VEX V5 Robotics Competition High Stakes,Other,Event Region Championship,SF #1-1,2025-01-11T16:05:43-05:00,30,17,13,0.2765957446808511,W,red,red,2011E,2011C,2011A,2011D
Mahoning Valley Blended Qualifier: VEX V5 Robotics Competition High Stakes,Other,Event Region Championship,Final #1-1,2025-01-11T16:29:21-05:00,21,21,0,0.0,D,red,Tie,2011E,2011C,60883W,60883B
Mahoning Valley Blended Qualifier: VEX V5 Robotics Competition High Stakes,Other,Event Region Championship,Final #1-2,2025-01-11T16:43:01-05:00,37,27,10,0.15625,W,red,red,2011E,2011C,60883W,60883B
Rumble in the Hangar - Shenandoah Blended Tournament: VEX V5 Robotics Competition High Stakes,Other,Event Region Championship,Qualifier #4,2025-02-08T10:07:40-05:00,46,2,44,0.9166666666666666,W,blue,blue,41120A,43779X,2011C,2011G
Rumble in the Hangar - Shenandoah Blended Tournament: VEX V5 Robotics Competition High Stakes,Other,Event Region Championship,Qualifier #8,2025-02-08T10:29:30-05:00,22,15,7,0.1891891891891892,W,blue,blue,41120D,2011X,43779X,2011C
Rumble in the Hangar - Shenandoah Blended Tournament: VEX V5 Robotics Competition High Stakes,Other,Event Region Championship,Qualifier #14,2025-02-08T10:54:34-05:00,41,22,19,0.30158730158730157,W,red,red,2011C,43779S,43779P,43779E
Rumble in the Hangar - Shenandoah Blended Tournament: VEX V5 Robotics Competition High Stakes,Other,Event Region Championship,Qualifier #18,2025-02-08T11:13:28-05:00,30,35,-5,-0.07692307692307693,L,blue,red,41120C,7316V,2011Z,2011C
Rumble in the Hangar - Shenandoah Blended Tournament: VEX V5 Robotics Competition High Stakes,Other,Event Region Championship,Qualifier #20,2025-02-08T11:24:14-05:00,23,11,12,0.35294117647058826,W,red,red,2011C,34872B,43779S,43779Z
Rumble in the Hangar - Shenandoah Blended Tournament: VEX V5 Robotics Competition High Stakes,Other,Event Region Championship,Qualifier #27,2025-02-08T11:55:06-05:00,14,22,-8,-0.2222222222222222,L,red,blue,2011C,41120B,48909A,99656B
Rumble in the Hangar - Shenandoah Blended Tournament: VEX V5 Robotics Competition High Stakes,Other,Event Region Championship,QF #1-1,2025-02-08T13:17:12-05:00,40,7,33,0.7021276595744681,W,red,red,7316V,2011C,2011X,2011Z
Rumble in the Hangar - Shenandoah Blended Tournament: VEX V5 Robotics Competition High Stakes,Other,Event Region Championship,SF #1-1,2025-02-08T13:36:26-05:00,33,19,14,0.2692307692307692,W,red,red,7316V,2011C,2011G,43779S
Rumble in the Hangar - Shenandoah Blended Tournament: VEX V5 Robotics Competition High Stakes,Other,Event Region Championship,Final #1-1,2025-02-08T13:52:17-05:00,33,30,3,0.047619047619047616,W,red,red,7316V,2011C,43779Z,99656A
The Kennedy Group High School Robotics Tournament #2: VEX V5 Robotics Competition High Stakes,Other,None,Qualifier #3,2025-02-15T09:56:27-05:00,34,26,8,0.13333333333333333,W,red,red,44846B,2011C,91915A,6741R
The Kennedy Group High School Robotics Tournament #2: VEX V5 Robotics Competition High Stakes,Other,None,Qualifier #19,2025-02-15T10:51:55-05:00,40,0,40,1.0,W,red,red,2011C,45434M,6741S,44047C
The Kennedy Group High School Robotics Tournament #2: VEX V5 Robotics Competition High Stakes,Other,None,Qualifier #33,2025-02-15T12:29:50-05:00,39,32,7,0.09859154929577464,W,red,red,2011E,2011C,60883W,60883R
The Kennedy Group High School Robotics Tournament #2: VEX V5 Robotics Competition High Stakes,Other,None,R16 #3-1,2025-02-15T15:48:22-05:00,39,30,9,0.13043478260869565,W,red,red,2011C,2011K,6741A,6741D
The Kennedy Group High School Robotics Tournament #2: VEX V5 Robotics Competition High Stakes,Other,None,QF #2-1,2025-02-15T16:17:51-05:00,27,19,8,0.17391304347826086,W,red,red,2011C,2011K,6403Z,60883W
The Kennedy Group High School Robotics Tournament #2: VEX V5 Robotics Competition High Stakes,Other,None,SF #1-1,2025-02-15T16:31:16-05:00,26,31,-5,-0.08771929824561403,L,blue,red,2011F,2011D,2011C,2011K
2025 Ohio VEX V5 HS Robotics State Championship: VEX V5 Robotics Competition High Stakes High School Division,Regional,None,Qualifier #12,2025-03-15T12:56:10-04:00,28,24,4,0.07692307692307693,W,red,red,2011C,2011E,11124W,6741D
2025 Ohio VEX V5 HS Robotics State Championship: VEX V5 Robotics Competition High Stakes High School Division,Regional,None,Qualifier #26,2025-03-15T13:51:25-04:00,30,23,7,0.1320754716981132,W,blue,blue,98575C,8823U,2011C,7316D
2025 Ohio VEX V5 HS Robotics State Championship: VEX V5 Robotics Competition High Stakes High School Division,Regional,None,Qualifier #33,2025-03-15T14:18:11-04:00,44,15,29,0.4915254237288136,W,red,red,2011C,6008A,8609N,6403A
2025 Ohio VEX V5 HS Robotics State Championship: VEX V5 Robotics Competition High Stakes High School Division,Regional,None,Qualifier #40,2025-03-15T14:47:50-04:00,38,20,18,0.3103448275862069,W,red,red,2011C,45133E,20080X,43050W
2025 Ohio VEX V5 HS Robotics State Championship: VEX V5 Robotics Competition High Stakes High School Division,Regional,None,R16 #7-1,2025-03-16T13:51:44-04:00,38,29,9,0.13432835820895522,W,red,red,2011C,2011E,44691R,11254G
2025 Ohio VEX V5 HS Robotics State Championship: VEX V5 Robotics Competition High Stakes High School Division,Regional,None,QF #4-1,2025-03-16T14:16:24-04:00,29,19,10,0.20833333333333334,W,red,red,2011C,2011E,45434M,7316R
2025 Ohio VEX V5 HS Robotics State Championship: VEX V5 Robotics Competition High Stakes High School Division,Regional,None,SF #2-1,2025-03-16T14:53:58-04:00,25,36,-11,-0.18032786885245902,L,blue,red,6008G,6403Z,2011C,2011E
