Event Name,Event Type,Qualification,Match Name,Start Time,Team Score,Opponent Score,Winning Margin,Normalised Winning Margin,Verdict,Team Alliance,Winning Alliance,Red Team 1,Red Team 2,Blue Team 1,Blue Team 2
Daniel Hand High School - CTEEA VEX “High Stakes” Qualifier,Other,None,R16 #3-1,2024-11-16T15:04:33-05:00,0,27,-27,-1.0,L,blue,red,5150Z,5150E,5150J,17814W
Ridgefield High Stakes Qualifier (HS & MS): 4th Annual Tournament,Other,None,Qualifier #5,2024-11-23T09:38:47-05:00,21,0,21,1.0,W,red,red,4478K,5150J,4478C,877S
Ridgefield High Stakes Qualifier (HS & MS): 4th Annual Tournament,Other,None,Qualifier #25,2024-11-23T10:44:37-05:00,24,27,-3,-0.058823529411764705,L,red,blue,99088V,5150J,7405R,99088K
Ridgefield High Stakes Qualifier (HS & MS): 4th Annual Tournament,Other,None,Qualifier #34,2024-11-23T11:14:08-05:00,12,22,-10,-0.29411764705882354,L,blue,red,4478E,99088D,5150J,9909G
Ridgefield High Stakes Qualifier (HS & MS): 4th Annual Tournament,Other,None,Qualifier #59,2024-11-23T12:27:13-05:00,13,0,13,1.0,W,blue,blue,9909D,8878C,877Z,5150J
Ridgefield High Stakes Qualifier (HS & MS): 4th Annual Tournament,Other,None,Qualifier #68,2024-11-23T12:56:52-05:00,15,37,-22,-0.4230769230769231,L,red,blue,5150J,99088C,17814V,9909B
Ridgefield High Stakes Qualifier (HS & MS): 4th Annual Tournament,Other,None,R16 #8-1,2024-11-23T15:46:56-05:00,11,25,-14,-0.3888888888888889,L,red,blue,99088V,5150J,4478K,5150F
WAVE at WPI VEX V5 Robotics Competition Signature Event: High School,Signature,None,Qualifier #12,2024-12-06T10:40:56-05:00,41,0,41,1.0,W,blue,blue,2616X,2589A,16099B,5150J
WAVE at WPI VEX V5 Robotics Competition Signature Event: High School,Signature,None,Qualifier #31,2024-12-06T11:52:08-05:00,17,22,-5,-0.1282051282051282,L,red,blue,5150J,4024V,9909M,242W
WAVE at WPI VEX V5 Robotics Competition Signature Event: High School,Signature,None,Qualifier #58,2024-12-06T14:56:47-05:00,16,40,-24,-0.42857142857142855,L,blue,red,12C,169A,5150J,8568A
WAVE at WPI VEX V5 Robotics Competition Signature Event: High School,Signature,None,R16 #5-1,2024-12-07T15:25:53-05:00,14,37,-23,-0.45098039215686275,L,blue,red,16099A,1023E,5150J,5150D
Masuk Robotics High School VRC December High Stake Qualifier,Other,Event Region Championship,Qualifier #3,2024-12-14T09:39:14-05:00,24,0,24,1.0,W,red,red,5150J,15923A,1695F,1697B
Masuk Robotics High School VRC December High Stake Qualifier,Other,Event Region Championship,Qualifier #18,2024-12-14T10:32:59-05:00,27,0,27,1.0,W,red,red,17814V,5150J,1695A,4478V
Masuk Robotics High School VRC December High Stake Qualifier,Other,Event Region Championship,Qualifier #43,2024-12-14T12:14:04-05:00,20,5,15,0.6,W,blue,blue,1188A,4478F,5150J,1695D
Masuk Robotics High School VRC December High Stake Qualifier,Other,Event Region Championship,Qualifier #51,2024-12-14T12:38:23-05:00,26,22,4,0.08333333333333333,W,blue,blue,119X,21860A,15923B,5150J
Masuk Robotics High School VRC December High Stake Qualifier,Other,Event Region Championship,R16 #4-1,2024-12-14T15:51:26-05:00,46,22,24,0.35294117647058826,W,red,red,5150J,5150Z,17814Y,5150K
Masuk Robotics High School VRC December High Stake Qualifier,Other,Event Region Championship,QF #2-1,2024-12-14T16:13:28-05:00,45,23,22,0.3235294117647059,W,blue,blue,9909M,4478B,5150J,5150Z
Masuk Robotics High School VRC December High Stake Qualifier,Other,Event Region Championship,SF #1-1,2024-12-14T16:32:20-05:00,37,27,10,0.15625,W,blue,blue,119A,119B,5150J,5150Z
Masuk Robotics High School VRC December High Stake Qualifier,Other,Event Region Championship,Final #1-1,2024-12-14T16:54:47-05:00,40,19,21,0.3559322033898305,W,red,red,5150J,5150Z,4478J,17814W
Weston Robotics High Stakes Qualifier: (High School),Other,None,Qualifier #4,2025-01-04T09:18:36-05:00,14,28,-14,-0.3333333333333333,L,blue,red,4478J,5150K,17814V,5150J
Weston Robotics High Stakes Qualifier: (High School),Other,None,Qualifier #18,2025-01-04T10:08:24-05:00,19,43,-24,-0.3870967741935484,L,red,blue,5150J,47743C,5150Z,32610C
Weston Robotics High Stakes Qualifier: (High School),Other,None,Qualifier #30,2025-01-04T10:48:47-05:00,18,19,-1,-0.02702702702702703,L,blue,red,40535J,4478C,42863C,5150J
Weston Robotics High Stakes Qualifier: (High School),Other,None,Qualifier #36,2025-01-04T11:07:10-05:00,29,4,25,0.7575757575757576,W,red,red,877Z,5150J,78889N,4478G
Weston Robotics High Stakes Qualifier: (High School),Other,None,Qualifier #42,2025-01-04T11:28:32-05:00,23,23,0,0.0,D,red,Tie,5150F,5150J,15923A,28828A
Weston Robotics High Stakes Qualifier: (High School),Other,None,Qualifier #55,2025-01-04T12:11:24-05:00,28,0,28,1.0,W,blue,blue,18891C,32610B,5150D,5150J
Weston Robotics High Stakes Qualifier: (High School),Other,None,R16 #2-1,2025-01-04T13:57:49-05:00,25,19,6,0.13636363636363635,W,blue,blue,4478C,17814V,28828A,5150J
Weston Robotics High Stakes Qualifier: (High School),Other,None,QF #1-1,2025-01-04T14:27:10-05:00,24,35,-11,-0.1864406779661017,L,blue,red,5150Z,5150E,28828A,5150J
Killingly Robotics HS 2nd Annual V5RC - High Stakes Qualifier: Connecticut State Championship Qualifier,Other,None,Qualifier #4,2025-01-11T09:43:57-05:00,12,19,-7,-0.22580645161290322,L,red,blue,78889N,5150J,4478S,5150F
Killingly Robotics HS 2nd Annual V5RC - High Stakes Qualifier: Connecticut State Championship Qualifier,Other,None,Qualifier #17,2025-01-11T10:30:34-05:00,35,2,33,0.8918918918918919,W,blue,blue,4478K,8079R,5150J,5150H
Killingly Robotics HS 2nd Annual V5RC - High Stakes Qualifier: Connecticut State Championship Qualifier,Other,None,Qualifier #34,2025-01-11T11:29:01-05:00,29,17,12,0.2608695652173913,W,blue,blue,78889W,79547A,17814D,5150J
Killingly Robotics HS 2nd Annual V5RC - High Stakes Qualifier: Connecticut State Championship Qualifier,Other,None,Qualifier #41,2025-01-11T11:48:44-05:00,45,3,42,0.875,W,red,red,119B,5150J,5553A,17814C
Killingly Robotics HS 2nd Annual V5RC - High Stakes Qualifier: Connecticut State Championship Qualifier,Other,None,Qualifier #62,2025-01-11T13:03:03-05:00,23,29,-6,-0.11538461538461539,L,blue,red,2602E,119A,5150J,17814Y
Killingly Robotics HS 2nd Annual V5RC - High Stakes Qualifier: Connecticut State Championship Qualifier,Other,None,R16 #3-1,2025-01-11T14:56:11-05:00,41,25,16,0.24242424242424243,W,red,red,5150J,5150Z,9909D,78889N
Killingly Robotics HS 2nd Annual V5RC - High Stakes Qualifier: Connecticut State Championship Qualifier,Other,None,QF #2-1,2025-01-11T15:24:57-05:00,43,16,27,0.4576271186440678,W,red,red,5150J,5150Z,1697B,5150K
Killingly Robotics HS 2nd Annual V5RC - High Stakes Qualifier: Connecticut State Championship Qualifier,Other,None,SF #1-1,2025-01-11T15:39:22-05:00,35,36,-1,-0.014084507042253521,L,blue,red,4478B,8889A,5150J,5150Z
Middletown Robotics HS V5RC High Stakes,Other,None,Qualifier #1,2025-01-25T09:23:53-05:00,33,18,15,0.29411764705882354,W,red,red,70258A,5150J,5150D,4478Z
Middletown Robotics HS V5RC High Stakes,Other,None,Qualifier #24,2025-01-25T10:31:06-05:00,21,13,8,0.23529411764705882,W,blue,blue,4478J,5150F,42243A,5150J
Middletown Robotics HS V5RC High Stakes,Other,None,Qualifier #56,2025-01-25T12:05:59-05:00,17,14,3,0.0967741935483871,W,red,red,5150J,1188A,18891C,78889N
Middletown Robotics HS V5RC High Stakes,Other,None,Qualifier #67,2025-01-25T12:39:05-05:00,27,44,-17,-0.23943661971830985,L,blue,red,5150Z,1695D,5150J,47743B
Middletown Robotics HS V5RC High Stakes,Other,None,R16 #4-1,2025-01-25T16:01:08-05:00,31,33,-2,-0.03125,L,red,blue,5150J,28828A,17814Y,17814W
Danbury High School V5RC High Stakes Qualifier (HS & MS): Tenth Annual,Other,None,Qualifier #4,2025-02-01T09:14:48-05:00,29,16,13,0.28888888888888886,W,red,red,5150J,21860C,50170C,4478K
Danbury High School V5RC High Stakes Qualifier (HS & MS): Tenth Annual,Other,None,Qualifier #20,2025-02-01T10:06:44-05:00,37,29,8,0.12121212121212122,W,blue,blue,4478N,4478F,5150J,4478J
Danbury High School V5RC High Stakes Qualifier (HS & MS): Tenth Annual,Other,None,Qualifier #40,2025-02-01T11:06:17-05:00,29,14,15,0.3488372093023256,W,blue,blue,21860A,42863C,5150J,119X
Danbury High School V5RC High Stakes Qualifier (HS & MS): Tenth Annual,Other,None,Qualifier #49,2025-02-01T11:37:04-05:00,31,6,25,0.6756756756756757,W,red,red,17814Y,5150J,50395A,877Z
Danbury High School V5RC High Stakes Qualifier (HS & MS): Tenth Annual,Other,None,Qualifier #63,2025-02-01T12:22:35-05:00,30,21,9,0.17647058823529413,W,blue,blue,119B,1695E,5150J,4478U
Danbury High School V5RC High Stakes Qualifier (HS & MS): Tenth Annual,Other,None,R16 #6-1,2025-02-01T14:58:57-05:00,20,23,-3,-0.06976744186046512,L,red,blue,5150J,4478U,228A,4478N
Connecticut High School V5 Robotics Championships: High Stake Championships,Regional,World Championship,Qualifier #14,2025-02-24T10:09:37-05:00,32,8,24,0.6,W,red,red,1695A,5150J,1695D,1695E
Connecticut High School V5 Robotics Championships: High Stake Championships,Regional,World Championship,Qualifier #40,2025-02-24T11:43:22-05:00,28,15,13,0.3023255813953488,W,blue,blue,8079C,4478J,5150J,17814V
Connecticut High School V5 Robotics Championships: High Stake Championships,Regional,World Championship,Qualifier #56,2025-02-24T13:32:25-05:00,38,11,27,0.5510204081632653,W,red,red,4478C,5150J,42863C,15923B
Connecticut High School V5 Robotics Championships: High Stake Championships,Regional,World Championship,R16 #4-1,2025-02-25T14:43:44-05:00,30,21,9,0.17647058823529413,W,red,red,5150J,5150D,9909V,162Z
Connecticut High School V5 Robotics Championships: High Stake Championships,Regional,World Championship,QF #2-1,2025-02-25T15:31:03-05:00,28,39,-11,-0.16417910447761194,L,blue,red,9909M,4478B,5150J,5150D
