Event Name,Event Type,Qualification,Match Name,Start Time,Team Score,Opponent Score,Winning Margin,Normalised Winning Margin,Verdict,Team Alliance,Winning Alliance,Red Team 1,Red Team 2,Blue Team 1,Blue Team 2
Lake Park High School West Campus V5RC HS High Stakes Roselle IL: VEX V5 Robotics Competition Tournament with In-Person Judging and Skills,Other,None,Qualifier #53,2024-11-02T14:53:20-04:00,26,4,22,0.7333333333333333,W,blue,blue,60441J,333S,333R,321D
Lake Park High School West Campus V5RC HS High Stakes Roselle IL: VEX V5 Robotics Competition Tournament with In-Person Judging and Skills,Other,None,R16 #3-1,2024-11-02T16:17:08-04:00,42,7,35,0.7142857142857143,W,red,red,321D,321B,60441J,60441X
Lake Park High School West Campus V5RC HS High Stakes Roselle IL: VEX V5 Robotics Competition Tournament with In-Person Judging and Skills,Other,None,QF #2-1,2024-11-02T16:48:05-04:00,28,12,16,0.4,W,red,red,321D,321B,355A,20612A
Lake Park High School West Campus V5RC HS High Stakes Roselle IL: VEX V5 Robotics Competition Tournament with In-Person Judging and Skills,Other,None,SF #1-1,2024-11-02T17:05:23-04:00,28,32,-4,-0.06666666666666667,L,blue,red,333R,333S,321D,321B
Mundelein High School V5RC HS/MS High Stakes #1: VEX V5 Robotics Competition Mundelein IL Tournament with In-Person Judging and Skills,Other,None,Qualifier #3,2024-11-10T11:14:51-05:00,28,17,11,0.24444444444444444,W,blue,blue,355V,99371B,499X,321D
Mundelein High School V5RC HS/MS High Stakes #1: VEX V5 Robotics Competition Mundelein IL Tournament with In-Person Judging and Skills,Other,None,Qualifier #10,2024-11-10T11:41:00-05:00,33,6,27,0.6923076923076923,W,blue,blue,43946C,321G,321D,158B
Mundelein High School V5RC HS/MS High Stakes #1: VEX V5 Robotics Competition Mundelein IL Tournament with In-Person Judging and Skills,Other,None,Qualifier #21,2024-11-10T12:26:52-05:00,30,13,17,0.3953488372093023,W,red,red,321D,99371G,99371A,158A
Mundelein High School V5RC HS/MS High Stakes #1: VEX V5 Robotics Competition Mundelein IL Tournament with In-Person Judging and Skills,Other,None,Qualifier #32,2024-11-10T13:37:59-05:00,25,0,25,1.0,W,red,red,43946B,321D,321F,43946M
Mundelein High School V5RC HS/MS High Stakes #1: VEX V5 Robotics Competition Mundelein IL Tournament with In-Person Judging and Skills,Other,None,Qualifier #39,2024-11-10T14:02:16-05:00,39,2,37,0.9024390243902439,W,red,red,321D,8995B,333C,12543M
Mundelein High School V5RC HS/MS High Stakes #1: VEX V5 Robotics Competition Mundelein IL Tournament with In-Person Judging and Skills,Other,None,Qualifier #57,2024-11-10T15:13:20-05:00,22,6,16,0.5714285714285714,W,blue,blue,321R,355P,321D,499Z
Mundelein High School V5RC HS/MS High Stakes #1: VEX V5 Robotics Competition Mundelein IL Tournament with In-Person Judging and Skills,Other,None,Qualifier #63,2024-11-10T15:37:53-05:00,27,29,-2,-0.03571428571428571,L,red,blue,321D,499V,321B,499A
Mundelein High School V5RC HS/MS High Stakes #1: VEX V5 Robotics Competition Mundelein IL Tournament with In-Person Judging and Skills,Other,None,R16 #1-1,2024-11-10T16:29:29-05:00,42,4,38,0.8260869565217391,W,red,red,321B,321D,499X,355D
Mundelein High School V5RC HS/MS High Stakes #1: VEX V5 Robotics Competition Mundelein IL Tournament with In-Person Judging and Skills,Other,None,QF #1-1,2024-11-10T17:00:46-05:00,33,11,22,0.5,W,red,red,321B,321D,99371D,14153M
Mundelein High School V5RC HS/MS High Stakes #1: VEX V5 Robotics Competition Mundelein IL Tournament with In-Person Judging and Skills,Other,None,SF #1-1,2024-11-10T17:20:26-05:00,38,24,14,0.22580645161290322,W,red,red,321B,321D,158B,99371B
Mundelein High School V5RC HS/MS High Stakes #1: VEX V5 Robotics Competition Mundelein IL Tournament with In-Person Judging and Skills,Other,None,Final #1-1,2024-11-10T17:34:45-05:00,31,35,-4,-0.06060606060606061,L,red,blue,321B,321D,333S,333Y
Niles 219 Robotics Tournament: 333 & 321 VEX V5 Robotics Competition HS Only,Other,None,Qualifier #6,2024-11-23T11:29:06-05:00,29,16,13,0.28888888888888886,W,red,red,321D,333S,99371H,99371G
Niles 219 Robotics Tournament: 333 & 321 VEX V5 Robotics Competition HS Only,Other,None,Qualifier #12,2024-11-23T11:55:17-05:00,15,3,12,0.6666666666666666,W,blue,blue,321G,99371A,80075A,321D
Niles 219 Robotics Tournament: 333 & 321 VEX V5 Robotics Competition HS Only,Other,None,Qualifier #19,2024-11-23T12:24:35-05:00,18,0,18,1.0,W,blue,blue,321R,333R,321D,333Z
Niles 219 Robotics Tournament: 333 & 321 VEX V5 Robotics Competition HS Only,Other,None,Qualifier #31,2024-11-23T13:52:46-05:00,14,8,6,0.2727272727272727,W,blue,blue,60172X,60466A,321D,60172T
Niles 219 Robotics Tournament: 333 & 321 VEX V5 Robotics Competition HS Only,Other,None,Qualifier #42,2024-11-23T14:35:57-05:00,41,2,39,0.9069767441860465,W,red,red,333Y,321D,60172Z,60466F
Niles 219 Robotics Tournament: 333 & 321 VEX V5 Robotics Competition HS Only,Other,None,Qualifier #47,2024-11-23T14:55:27-05:00,24,14,10,0.2631578947368421,W,red,red,99371B,321D,60172V,99371E
Niles 219 Robotics Tournament: 333 & 321 VEX V5 Robotics Competition HS Only,Other,None,R16 #7-1,2024-11-23T16:11:08-05:00,36,12,24,0.5,W,red,red,321D,333S,99371G,333C
Niles 219 Robotics Tournament: 333 & 321 VEX V5 Robotics Competition HS Only,Other,None,QF #4-1,2024-11-23T16:29:50-05:00,19,32,-13,-0.2549019607843137,L,red,blue,321D,333S,60172W,60172U
Mundelein High School V5RC HS/MS High Stakes #2: VEX V5 Robotics Competition Mundelein IL Tournament with In-Person Judging and Skills,Other,None,Qualifier #5,2025-01-19T11:25:16-05:00,29,25,4,0.07407407407407407,W,blue,blue,499A,333Y,321H,321D
Mundelein High School V5RC HS/MS High Stakes #2: VEX V5 Robotics Competition Mundelein IL Tournament with In-Person Judging and Skills,Other,None,Qualifier #12,2025-01-19T11:57:03-05:00,44,0,44,1.0,W,red,red,14153M,321D,333C,60172V
Mundelein High School V5RC HS/MS High Stakes #2: VEX V5 Robotics Competition Mundelein IL Tournament with In-Person Judging and Skills,Other,None,Qualifier #15,2025-01-19T12:15:33-05:00,18,3,15,0.7142857142857143,W,blue,blue,158C,19290B,99371A,321D
Mundelein High School V5RC HS/MS High Stakes #2: VEX V5 Robotics Competition Mundelein IL Tournament with In-Person Judging and Skills,Other,None,Qualifier #28,2025-01-19T13:39:57-05:00,38,19,19,0.3333333333333333,W,red,red,1755K,321D,60172X,19290D
Mundelein High School V5RC HS/MS High Stakes #2: VEX V5 Robotics Competition Mundelein IL Tournament with In-Person Judging and Skills,Other,None,Qualifier #31,2025-01-19T13:52:23-05:00,10,26,-16,-0.4444444444444444,L,blue,red,333S,158A,321D,23880B
Mundelein High School V5RC HS/MS High Stakes #2: VEX V5 Robotics Competition Mundelein IL Tournament with In-Person Judging and Skills,Other,None,Qualifier #38,2025-01-19T14:18:48-05:00,36,6,30,0.7142857142857143,W,blue,blue,355B,38535C,499R,321D
Mundelein High School V5RC HS/MS High Stakes #2: VEX V5 Robotics Competition Mundelein IL Tournament with In-Person Judging and Skills,Other,None,Qualifier #48,2025-01-19T15:00:44-05:00,28,6,22,0.6470588235294118,W,red,red,321D,38535A,60172T,2018B
Mundelein High School V5RC HS/MS High Stakes #2: VEX V5 Robotics Competition Mundelein IL Tournament with In-Person Judging and Skills,Other,None,QF #1-1,2025-01-19T16:21:25-05:00,29,16,13,0.28888888888888886,W,red,red,1755K,321D,321H,38535A
Mundelein High School V5RC HS/MS High Stakes #2: VEX V5 Robotics Competition Mundelein IL Tournament with In-Person Judging and Skills,Other,None,SF #1-1,2025-01-19T16:41:07-05:00,29,30,-1,-0.01694915254237288,L,red,blue,1755K,321D,60441T,60441C
College of Lake County - Advanced Tech Center V5RC Blended: VEX V5 Robotics Competition in conjunction with Mundelein High School,Other,Event Region Championship,Qualifier #6,2025-01-25T12:02:29-05:00,24,22,2,0.043478260869565216,W,blue,blue,355B,1965M,499R,321D
College of Lake County - Advanced Tech Center V5RC Blended: VEX V5 Robotics Competition in conjunction with Mundelein High School,Other,Event Region Championship,Qualifier #11,2025-01-25T12:33:21-05:00,45,0,45,1.0,W,red,red,321D,20020X,499F,6410C
College of Lake County - Advanced Tech Center V5RC Blended: VEX V5 Robotics Competition in conjunction with Mundelein High School,Other,Event Region Championship,Qualifier #24,2025-01-25T14:25:16-05:00,29,10,19,0.48717948717948717,W,red,red,43946B,321D,1965N,60804A
College of Lake County - Advanced Tech Center V5RC Blended: VEX V5 Robotics Competition in conjunction with Mundelein High School,Other,Event Region Championship,Qualifier #32,2025-01-25T15:10:53-05:00,22,3,19,0.76,W,blue,blue,499A,355C,499V,321D
College of Lake County - Advanced Tech Center V5RC Blended: VEX V5 Robotics Competition in conjunction with Mundelein High School,Other,Event Region Championship,Qualifier #38,2025-01-25T15:49:56-05:00,41,0,41,1.0,W,red,red,321D,6410M,499Z,60804B
College of Lake County - Advanced Tech Center V5RC Blended: VEX V5 Robotics Competition in conjunction with Mundelein High School,Other,Event Region Championship,Qualifier #42,2025-01-25T16:08:34-05:00,36,3,33,0.8461538461538461,W,blue,blue,43946A,1965C,321D,355V
College of Lake County - Advanced Tech Center V5RC Blended: VEX V5 Robotics Competition in conjunction with Mundelein High School,Other,Event Region Championship,R16 #1-1,2025-01-25T17:20:43-05:00,51,0,51,1.0,W,red,red,321D,499A,43946M,499F
College of Lake County - Advanced Tech Center V5RC Blended: VEX V5 Robotics Competition in conjunction with Mundelein High School,Other,Event Region Championship,QF #1-1,2025-01-25T18:06:57-05:00,35,13,22,0.4583333333333333,W,red,red,321D,499A,355V,355C
College of Lake County - Advanced Tech Center V5RC Blended: VEX V5 Robotics Competition in conjunction with Mundelein High School,Other,Event Region Championship,SF #1-1,2025-01-25T18:28:51-05:00,35,9,26,0.5909090909090909,W,red,red,321D,499A,4454X,43946C
College of Lake County - Advanced Tech Center V5RC Blended: VEX V5 Robotics Competition in conjunction with Mundelein High School,Other,Event Region Championship,Final #1-1,2025-01-25T18:45:30-05:00,9,35,-26,-0.5909090909090909,L,red,blue,321D,499A,499R,20020X
Illinois V5RC HS State Championship; Olympia Fields IL: Olympia Fields IL; VEX V5 Robotics Competition,Regional,World Championship,Qualifier #14,2025-02-28T19:44:24-05:00,26,38,-12,-0.1875,L,blue,red,20020X,38535A,60441A,321D
Illinois V5RC HS State Championship; Olympia Fields IL: Olympia Fields IL; VEX V5 Robotics Competition,Regional,World Championship,Qualifier #22,2025-02-28T20:10:30-05:00,26,20,6,0.13043478260869565,W,red,red,321D,8995E,499R,60172X
Illinois V5RC HS State Championship; Olympia Fields IL: Olympia Fields IL; VEX V5 Robotics Competition,Regional,World Championship,Qualifier #34,2025-02-28T20:46:42-05:00,32,24,8,0.14285714285714285,W,red,red,321D,7133A,8780C,60441J
Illinois V5RC HS State Championship; Olympia Fields IL: Olympia Fields IL; VEX V5 Robotics Competition,Regional,World Championship,Qualifier #61,2025-03-01T10:28:56-05:00,28,25,3,0.05660377358490566,W,blue,blue,23880C,333Y,355Y,321D
Illinois V5RC HS State Championship; Olympia Fields IL: Olympia Fields IL; VEX V5 Robotics Competition,Regional,World Championship,Qualifier #79,2025-03-01T11:22:28-05:00,33,27,6,0.1,W,red,red,321D,99371B,3695E,20612A
Illinois V5RC HS State Championship; Olympia Fields IL: Olympia Fields IL; VEX V5 Robotics Competition,Regional,World Championship,Qualifier #91,2025-03-01T11:57:46-05:00,25,35,-10,-0.16666666666666666,L,red,blue,355A,321D,20612B,321A
Illinois V5RC HS State Championship; Olympia Fields IL: Olympia Fields IL; VEX V5 Robotics Competition,Regional,World Championship,Qualifier #101,2025-03-01T12:33:53-05:00,29,0,29,1.0,W,blue,blue,19290A,23880B,8995M,321D
Illinois V5RC HS State Championship; Olympia Fields IL: Olympia Fields IL; VEX V5 Robotics Competition,Regional,World Championship,Qualifier #126,2025-03-01T14:32:12-05:00,37,37,0,0.0,D,red,Tie,3695B,321D,333R,355U
Illinois V5RC HS State Championship; Olympia Fields IL: Olympia Fields IL; VEX V5 Robotics Competition,Regional,World Championship,Qualifier #137,2025-03-01T15:13:54-05:00,30,0,30,1.0,W,blue,blue,2360Z,82997A,60172U,321D
Illinois V5RC HS State Championship; Olympia Fields IL: Olympia Fields IL; VEX V5 Robotics Competition,Regional,World Championship,R16 #6-1,2025-03-01T17:38:28-05:00,32,0,32,1.0,W,blue,blue,23880C,20020X,321D,333Y
Illinois V5RC HS State Championship; Olympia Fields IL: Olympia Fields IL; VEX V5 Robotics Competition,Regional,World Championship,QF #3-1,2025-03-01T18:10:05-05:00,43,41,2,0.023809523809523808,W,blue,blue,2360A,2360N,321D,333Y
Illinois V5RC HS State Championship; Olympia Fields IL: Olympia Fields IL; VEX V5 Robotics Competition,Regional,World Championship,SF #2-1,2025-03-01T18:38:53-05:00,37,37,0,0.0,D,red,Tie,321D,333Y,99371B,38535C
Illinois V5RC HS State Championship; Olympia Fields IL: Olympia Fields IL; VEX V5 Robotics Competition,Regional,World Championship,SF #2-2,2025-03-01T18:54:12-05:00,0,21,-21,-1.0,L,red,blue,321D,333Y,99371B,38535C
