Event Name,Event Type,Qualification,Match Name,Start Time,Team Score,Opponent Score,Winning Margin,Normalised Winning Margin,Verdict,Team Alliance,Winning Alliance,Red Team 1,Red Team 2,Blue Team 1,Blue Team 2
2024-2025 VEX Robotics Competition Asia Open Finals (V5RC_HS),National,None,Qualifier #33,2025-02-21T20:41:15-05:00,39,34,5,0.0684931506849315,W,blue,blue,66606X,988A,666X,74000M
2024-2025 VEX Robotics Competition Asia Open Finals (V5RC_HS),National,None,Qualifier #36,2025-02-21T21:15:45-05:00,19,19,0,0.0,D,red,Tie,74000M,7258K,18190D,1418A
2024-2025 VEX Robotics Competition Asia Open Finals (V5RC_HS),National,None,Qualifier #46,2025-02-22T00:01:47-05:00,25,37,-12,-0.1935483870967742,L,blue,red,7618A,666K,74000M,11108M
2024-2025 VEX Robotics Competition Asia Open Finals (V5RC_HS),National,None,QF #2-1,2025-02-22T19:55:07-05:00,31,23,8,0.14814814814814814,W,red,red,74000M,291R,20089X,90606W
2024-2025 VEX Robotics Competition Asia Open Finals (V5RC_HS),National,None,SF #1-1,2025-02-22T20:39:19-05:00,31,13,18,0.4090909090909091,W,blue,blue,8223C,7618A,74000M,291R
2024-2025 VEX Robotics Competition Asia Open Finals (V5RC_HS),National,None,Final #1-1,2025-02-22T22:22:39-05:00,34,28,6,0.0967741935483871,W,red,red,74000M,291R,18190D,81988B
2024-2025 VEX Robotics Competition Asia Open Finals (V5RC_HS),National,None,Final #1-1,2025-02-22T22:42:04-05:00,41,38,3,0.0379746835443038,W,red,red,74000M,291R,20811W,2669A
2024-2025 VEX Robotics Competition Asia Open Finals (V5RC_HS),National,None,Final #1-2,2025-02-22T22:54:34-05:00,37,41,-4,-0.05128205128205128,L,red,blue,74000M,291R,20811W,2669A
2024-2025 VEX Robotics Competition Asia Open Finals (V5RC_HS),National,None,Final #1-3,2025-02-22T23:05:21-05:00,18,39,-21,-0.3684210526315789,L,red,blue,74000M,291R,20811W,2669A
2024-2025 VEX Robotics Competition Asia Open Finals (V5RC_HS),National,None,Final #1-2,TBD,48,30,18,0.23076923076923078,W,red,red,74000M,291R,18190D,81988B
第三十一届江苏省青少年科技模型大赛——VEX机器人工程挑战赛决赛（VEX-EDR机器人工程挑战赛高中组）,Other,None,R16 #8-1,TBD,31,33,-2,-0.03125,L,red,blue,2052B,74000M,45688B,88851A
