Event Name,Event Type,Qualification,Match Name,Start Time,Team Score,Opponent Score,Winning Margin,Normalised Winning Margin,Verdict,Team Alliance,Winning Alliance,Red Team 1,Red Team 2,Blue Team 1,Blue Team 2
Adelphi VEX High Stakes Qualifier,Other,None,QF #4-1,2025-02-15T17:53:25-05:00,29,36,-7,-0.1076923076923077,L,blue,red,955R,11753A,62880C,16099D
Overclock VEX V5 High Stakes Qualifier: Overclock High Stakes Qualifier,Other,None,Qualifier #1,2025-03-02T09:20:42-05:00,9,33,-24,-0.5714285714285714,L,blue,red,2502X,4610K,4610F,16099D
Overclock VEX V5 High Stakes Qualifier: Overclock High Stakes Qualifier,Other,None,Qualifier #7,2025-03-02T09:57:40-05:00,4,26,-22,-0.7333333333333333,L,red,blue,16099D,70407R,11753A,2502X
Overclock VEX V5 High Stakes Qualifier: Overclock High Stakes Qualifier,Other,None,Qualifier #10,2025-03-02T10:19:40-05:00,13,36,-23,-0.46938775510204084,L,blue,red,16099C,16099A,2622T,16099D
Overclock VEX V5 High Stakes Qualifier: Overclock High Stakes Qualifier,Other,None,Qualifier #15,2025-03-02T11:15:07-05:00,17,6,11,0.4782608695652174,W,red,red,1808A,16099D,16099B,1808C
Overclock VEX V5 High Stakes Qualifier: Overclock High Stakes Qualifier,Other,None,Qualifier #19,2025-03-02T12:07:24-05:00,38,27,11,0.16923076923076924,W,blue,blue,20196A,1808A,16699Y,16099D
Overclock VEX V5 High Stakes Qualifier: Overclock High Stakes Qualifier,Other,None,Qualifier #26,2025-03-02T14:04:07-05:00,36,16,20,0.38461538461538464,W,red,red,11753A,16099D,4610P,24842B
Overclock VEX V5 High Stakes Qualifier: Overclock High Stakes Qualifier,Other,None,QF #2-1,2025-03-02T15:27:59-05:00,32,22,10,0.18518518518518517,W,red,red,2622T,16099D,24842B,16699Y
Overclock VEX V5 High Stakes Qualifier: Overclock High Stakes Qualifier,Other,None,SF #1-1,2025-03-02T15:49:17-05:00,22,36,-14,-0.2413793103448276,L,blue,red,11753A,2502X,2622T,16099D
2025 Southern New York State Championship - VEX V5 High School: Hosted by C2C Robotics and John F. Kennedy High School,Regional,World Championship,Qualifier #10,2025-03-15T09:57:17-04:00,31,31,0,0.0,D,blue,Tie,62880C,19383D,16099D,15981A
2025 Southern New York State Championship - VEX V5 High School: Hosted by C2C Robotics and John F. Kennedy High School,Regional,World Championship,Qualifier #16,2025-03-15T10:17:49-04:00,39,1,38,0.95,W,red,red,16099D,11753A,11442Y,6277F
2025 Southern New York State Championship - VEX V5 High School: Hosted by C2C Robotics and John F. Kennedy High School,Regional,World Championship,Qualifier #34,2025-03-15T11:10:33-04:00,41,16,25,0.43859649122807015,W,blue,blue,59968K,6277D,16099D,62880D
2025 Southern New York State Championship - VEX V5 High School: Hosted by C2C Robotics and John F. Kennedy High School,Regional,World Championship,Qualifier #39,2025-03-15T11:25:22-04:00,40,13,27,0.5094339622641509,W,red,red,16099D,2622T,19383A,99561B
2025 Southern New York State Championship - VEX V5 High School: Hosted by C2C Robotics and John F. Kennedy High School,Regional,World Championship,Qualifier #52,2025-03-15T13:29:36-04:00,6,25,-19,-0.6129032258064516,L,red,blue,68602C,16099D,25565A,16099C
2025 Southern New York State Championship - VEX V5 High School: Hosted by C2C Robotics and John F. Kennedy High School,Regional,World Championship,Qualifier #61,2025-03-15T13:53:13-04:00,34,11,23,0.5111111111111111,W,blue,blue,62880A,9717A,16099D,97871R
2025 Southern New York State Championship - VEX V5 High School: Hosted by C2C Robotics and John F. Kennedy High School,Regional,World Championship,Qualifier #83,2025-03-15T14:58:00-04:00,15,37,-22,-0.4230769230769231,L,red,blue,16099D,19383B,11432B,955R
2025 Southern New York State Championship - VEX V5 High School: Hosted by C2C Robotics and John F. Kennedy High School,Regional,World Championship,R16 #2-1,2025-03-15T16:27:55-04:00,39,0,39,1.0,W,red,red,16099D,16099B,59968T,62880A
2025 Southern New York State Championship - VEX V5 High School: Hosted by C2C Robotics and John F. Kennedy High School,Regional,World Championship,QF #1-1,2025-03-15T16:54:42-04:00,27,27,0,0.0,D,blue,Tie,6277B,70407R,16099D,16099B
2025 Southern New York State Championship - VEX V5 High School: Hosted by C2C Robotics and John F. Kennedy High School,Regional,World Championship,QF #1-2,2025-03-15T17:10:52-04:00,18,0,18,1.0,W,blue,blue,6277B,70407R,16099D,16099B
2025 Southern New York State Championship - VEX V5 High School: Hosted by C2C Robotics and John F. Kennedy High School,Regional,World Championship,SF #1-1,2025-03-15T17:45:13-04:00,37,21,16,0.27586206896551724,W,red,red,16099D,16099B,11753A,24842B
2025 Southern New York State Championship - VEX V5 High School: Hosted by C2C Robotics and John F. Kennedy High School,Regional,World Championship,Final #1-1,2025-03-15T18:29:07-04:00,30,35,-5,-0.07692307692307693,L,red,blue,16099D,16099B,16099A,62880C
2025 Southern New York State Championship - VEX V5 High School: Hosted by C2C Robotics and John F. Kennedy High School,Regional,World Championship,Final #1-2,2025-03-15T18:44:35-04:00,22,31,-9,-0.16981132075471697,L,red,blue,16099D,16099B,16099A,62880C
